timestamp,src_ip,dst_ip,src_port,dst_port,protocol,pkt_size,predicted_timeout
1698432223.1071956,10.0.0.5,10.0.0.1,443,9320,6,54,2
1698432223.840822,10.0.0.5,10.0.0.4,0,0,17,1494,2
1698432223.8422108,10.0.0.4,10.0.0.5,0,0,1,590,2
1698432224.9007204,10.0.0.5,10.0.0.1,873,38455,6,1506,2
1698432224.9019525,10.0.0.1,10.0.0.5,38455,873,6,54,2
1698432225.1941245,10.0.0.4,10.0.0.1,5353,13016,6,58,2
1698432225.1955326,10.0.0.1,10.0.0.4,13016,5353,6,54,2
1698432225.724562,10.0.0.1,10.0.0.2,20389,434,6,54,2
1698432225.7257795,10.0.0.2,10.0.0.1,434,20389,6,54,2
1698432226.8087127,10.0.0.4,10.0.0.2,873,38455,6,1506,2
1698432226.810505,10.0.0.2,10.0.0.4,38455,873,6,54,2
1698432227.6447604,10.0.0.4,10.0.0.2,5353,13016,6,58,2
1698432227.6461227,10.0.0.2,10.0.0.4,13016,5353,6,54,2
1698432228.4249017,10.0.0.3,10.0.0.1,5353,47081,6,58,2
1698432228.4264636,10.0.0.1,10.0.0.3,47081,5353,6,54,2
1698432228.9767067,10.0.0.3,10.0.0.2,5353,47081,6,58,2
1698432228.9779286,10.0.0.2,10.0.0.3,47081,5353,6,54,2
1698432229.540831,10.0.0.5,10.0.0.3,0,0,1,152,2
1698432229.5423746,10.0.0.3,10.0.0.5,0,0,1,152,2
1698432230.5208628,10.0.0.5,10.0.0.4,31196,80,6,54,2
1698432230.522517,10.0.0.4,10.0.0.5,80,31196,6,54,2
1698432231.0766382,10.0.0.1,10.0.0.5,434,40762,6,58,2
1698432231.0778444,10.0.0.5,10.0.0.1,40762,434,6,54,2
1698432231.6687593,10.0.0.2,10.0.0.4,122,6734,6,58,2
1698432231.6701934,10.0.0.4,10.0.0.2,6734,122,6,54,2
1698432232.2808905,10.0.0.5,10.0.0.2,8443,9417,6,58,2
1698432232.2824812,10.0.0.2,10.0.0.5,9417,8443,6,54,2
1698432233.2928922,10.0.0.1,10.0.0.4,434,40762,6,58,2
1698432233.29507,10.0.0.4,10.0.0.1,40762,434,6,54,2
1698432234.3286874,10.0.0.3,10.0.0.5,8443,9417,6,58,2
1698432234.330236,10.0.0.5,10.0.0.3,9417,8443,6,54,2
1698432235.2287164,10.0.0.2,10.0.0.5,0,0,1,66,2
1698432235.2301598,10.0.0.5,10.0.0.2,0,0,1,66,2
1698432235.896863,10.0.0.2,10.0.0.5,122,6734,6,58,2
1698432235.8985438,10.0.0.5,10.0.0.2,6734,122,6,54,2
1698432236.2090287,10.0.0.5,10.0.0.4,3074,22465,6,58,2
1698432236.2106833,10.0.0.4,10.0.0.5,22465,3074,6,54,2
1698432236.7208593,10.0.0.2,10.0.0.4,3074,22465,6,58,2
1698432236.7224007,10.0.0.4,10.0.0.2,22465,3074,6,54,2
1698432237.648739,10.0.0.2,10.0.0.1,49603,130,6,54,2
1698432237.6503954,10.0.0.1,10.0.0.2,130,49603,6,54,2
1698432238.1927633,10.0.0.3,10.0.0.5,8443,9258,6,58,2
1698432238.1942532,10.0.0.5,10.0.0.3,9258,8443,6,54,2
1698432238.504862,10.0.0.1,10.0.0.4,47714,80,6,58,2
1698432238.507078,10.0.0.4,10.0.0.1,80,47714,6,54,2
1698432238.5927804,10.0.0.1,10.0.0.3,59022,2332,6,208,2
1698432238.5947185,10.0.0.3,10.0.0.1,2332,59022,6,54,2
1698432239.064943,10.0.0.2,10.0.0.5,60283,4321,6,54,2
1698432239.0673578,10.0.0.5,10.0.0.2,4321,60283,6,54,2
1698432239.8927984,10.0.0.3,10.0.0.4,0,0,17,50,2
1698432239.8949745,10.0.0.4,10.0.0.3,0,0,1,78,2
1698432240.31684,10.0.0.4,10.0.0.1,8080,59943,6,58,2
1698432240.318925,10.0.0.1,10.0.0.4,59943,8080,6,54,2
1698432240.7408793,10.0.0.5,10.0.0.3,8443,9258,6,58,2
1698432240.7431924,10.0.0.3,10.0.0.5,9258,8443,6,54,2
1698432240.9528818,10.0.0.2,10.0.0.5,53,58757,6,58,2
1698432240.954984,10.0.0.5,10.0.0.2,58757,53,6,54,2
1698432241.7008886,10.0.0.4,10.0.0.5,0,0,17,50,2
1698432241.702954,10.0.0.5,10.0.0.4,0,0,1,78,2
1698432242.0007455,10.0.0.4,10.0.0.1,53,58757,6,58,2
1698432242.0029523,10.0.0.1,10.0.0.4,58757,53,6,54,2
1698432242.252811,10.0.0.1,10.0.0.4,0,0,1,118,2
1698432242.2548053,10.0.0.4,10.0.0.1,0,0,1,118,2
1698432243.3168511,10.0.0.5,10.0.0.3,443,46041,6,58,2
1698432243.3181353,10.0.0.3,10.0.0.5,46041,443,6,54,2
1698432243.6408265,10.0.0.1,10.0.0.3,443,46041,6,58,2
1698432243.6427834,10.0.0.3,10.0.0.1,46041,443,6,54,2
1698432244.0448422,10.0.0.5,10.0.0.4,8080,59943,6,58,2
1698432244.0468404,10.0.0.4,10.0.0.5,59943,8080,6,54,2
1698432244.5607898,10.0.0.2,10.0.0.5,52541,80,6,54,2
1698432244.562155,10.0.0.5,10.0.0.2,80,52541,6,54,2
1698432245.3488264,10.0.0.5,10.0.0.1,3478,39831,6,58,2
1698432245.3508306,10.0.0.1,10.0.0.5,39831,3478,6,54,2
1698432245.5928576,10.0.0.1,10.0.0.5,8443,28242,6,58,2
1698432245.5948634,10.0.0.5,10.0.0.1,28242,8443,6,54,2
1698432246.140573,10.0.0.5,10.0.0.1,0,0,1,448,2
1698432246.141778,10.0.0.1,10.0.0.5,0,0,1,448,2
1698432246.3208039,10.0.0.1,10.0.0.4,3478,39831,6,58,2
1698432246.3232386,10.0.0.4,10.0.0.1,39831,3478,6,54,2
1698432247.304883,10.0.0.2,10.0.0.3,443,38500,6,58,2
1698432247.3069136,10.0.0.3,10.0.0.2,38500,443,6,54,2
1698432247.884779,10.0.0.5,10.0.0.1,80,51184,6,1506,2
1698432247.8864343,10.0.0.1,10.0.0.5,51184,80,6,54,2
1698432248.5368626,10.0.0.4,10.0.0.3,2632,52492,6,58,2
1698432248.5383666,10.0.0.3,10.0.0.4,52492,2632,6,54,2
1698432249.1528442,10.0.0.2,10.0.0.1,60320,443,6,77,2
1698432249.1542907,10.0.0.1,10.0.0.2,443,60320,6,54,2
1698432249.4968557,10.0.0.3,10.0.0.1,12522,1030,6,54,2
1698432249.4988475,10.0.0.1,10.0.0.3,1030,12522,6,54,2
1698432249.6647725,10.0.0.3,10.0.0.2,443,38500,6,58,2
1698432249.6664865,10.0.0.2,10.0.0.3,38500,443,6,54,2
1698432249.8808553,10.0.0.1,10.0.0.2,80,51184,6,1506,2
1698432249.8827116,10.0.0.2,10.0.0.1,51184,80,6,54,2
1698432250.9287589,10.0.0.5,10.0.0.2,443,38500,6,58,2
1698432250.9307568,10.0.0.2,10.0.0.5,38500,443,6,54,2
1698432251.0728812,10.0.0.1,10.0.0.2,8385,3478,6,54,2
1698432251.0748158,10.0.0.2,10.0.0.1,3478,8385,6,54,2
1698432252.0328016,10.0.0.4,10.0.0.1,47791,2638,6,54,2
1698432252.034775,10.0.0.1,10.0.0.4,2638,47791,6,54,2
1698432252.53282,10.0.0.3,10.0.0.1,47714,80,6,58,2
1698432252.5342958,10.0.0.1,10.0.0.3,80,47714,6,54,2
1698432252.6807573,10.0.0.2,10.0.0.4,38186,8888,6,54,2
1698432252.682752,10.0.0.4,10.0.0.2,8888,38186,6,54,2
1698432253.4248295,10.0.0.1,10.0.0.2,443,38500,6,58,2
1698432253.4263015,10.0.0.2,10.0.0.1,38500,443,6,54,2
1698432253.9007845,10.0.0.1,10.0.0.5,2888,5353,6,54,2
1698432253.9028513,10.0.0.5,10.0.0.1,5353,2888,6,54,2
1698432254.2207267,10.0.0.2,10.0.0.3,1024,23,6,54,2
1698432254.2228034,10.0.0.3,10.0.0.2,23,1024,6,54,2
1698432254.3728368,10.0.0.5,10.0.0.3,8443,38076,6,54,2
1698432254.3748825,10.0.0.3,10.0.0.5,38076,8443,6,54,2
1698432255.3846018,10.0.0.1,10.0.0.2,61429,443,6,54,2
1698432255.386539,10.0.0.2,10.0.0.1,443,61429,6,54,2
1698432255.8367276,10.0.0.1,10.0.0.2,0,0,17,82,2
1698432255.8384454,10.0.0.2,10.0.0.1,0,0,1,110,2
1698432256.8087058,10.0.0.5,10.0.0.4,0,0,1,160,2
1698432256.8101232,10.0.0.4,10.0.0.5,0,0,1,160,2
1698432256.904684,10.0.0.3,10.0.0.4,3478,47120,6,54,2
1698432256.9060395,10.0.0.4,10.0.0.3,47120,3478,6,54,2
1698432257.0127776,10.0.0.4,10.0.0.5,48648,8443,6,54,2
1698432257.0146956,10.0.0.5,10.0.0.4,8443,48648,6,54,2
1698432257.340734,10.0.0.2,10.0.0.3,0,0,17,82,2
1698432257.342508,10.0.0.3,10.0.0.2,0,0,1,110,2
1698432258.0608518,10.0.0.1,10.0.0.5,443,55879,6,1506,2
1698432258.062718,10.0.0.5,10.0.0.1,55879,443,6,54,2
1698432259.0692954,10.0.0.2,10.0.0.1,443,55879,6,1514,2
1698432259.0701928,10.0.0.2,10.0.0.1,22616,22616,6,1514,2
1698432259.0710828,10.0.0.2,10.0.0.1,22616,22616,6,1466,2
1698432259.073923,10.0.0.1,10.0.0.2,55879,443,6,54,2
1698432259.2968326,10.0.0.2,10.0.0.5,9036,3478,6,54,2
1698432259.2987754,10.0.0.5,10.0.0.2,3478,9036,6,54,2
1698432260.3807492,10.0.0.3,10.0.0.5,40316,22,6,122,2
1698432260.382232,10.0.0.5,10.0.0.3,22,40316,6,54,2
1698432260.7768614,10.0.0.5,10.0.0.1,40316,22,6,58,2
1698432260.778872,10.0.0.1,10.0.0.5,22,40316,6,54,2
1698432261.5088418,10.0.0.3,10.0.0.2,443,49370,6,794,2
1698432261.510189,10.0.0.2,10.0.0.3,49370,443,6,54,2
1698432262.268786,10.0.0.3,10.0.0.5,0,0,1,152,2
1698432262.270184,10.0.0.5,10.0.0.3,0,0,1,152,2
1698432263.132886,10.0.0.2,10.0.0.4,0,0,1,230,2
1698432263.1344066,10.0.0.4,10.0.0.2,0,0,1,230,2
1698432264.9048963,10.0.0.4,10.0.0.2,47714,80,6,58,2
1698432264.9064245,10.0.0.2,10.0.0.4,80,47714,6,54,2
1698432265.8288133,10.0.0.2,10.0.0.5,54967,14875,6,54,2
1698432265.8301737,10.0.0.5,10.0.0.2,14875,54967,6,54,2
1698432266.2126405,10.0.0.2,10.0.0.1,0,0,17,1338,2
1698432266.213903,10.0.0.1,10.0.0.2,0,0,1,590,2
1698432266.4367433,10.0.0.3,10.0.0.2,61429,443,6,54,2
1698432266.438214,10.0.0.2,10.0.0.3,443,61429,6,54,2
1698432266.6608553,10.0.0.2,10.0.0.3,49238,110,6,54,2
1698432266.6628895,10.0.0.3,10.0.0.2,110,49238,6,54,2
1698432267.1208968,10.0.0.3,10.0.0.4,2632,52492,6,58,2
1698432267.1229005,10.0.0.4,10.0.0.3,52492,2632,6,54,2
1698432267.9688365,10.0.0.2,10.0.0.5,2834,1114,6,58,2
1698432267.9709635,10.0.0.5,10.0.0.2,1114,2834,6,54,2
1698432268.588825,10.0.0.5,10.0.0.2,443,21798,6,58,2
1698432268.5903358,10.0.0.2,10.0.0.5,21798,443,6,54,2
1698432268.6767588,10.0.0.1,10.0.0.5,443,21798,6,58,2
1698432268.6789627,10.0.0.5,10.0.0.1,21798,443,6,54,2
1698432268.7768023,10.0.0.2,10.0.0.1,0,0,17,1338,2
1698432268.779002,10.0.0.1,10.0.0.2,0,0,1,590,2
1698432269.6408045,10.0.0.5,10.0.0.2,80,65267,6,58,2
1698432269.6427243,10.0.0.2,10.0.0.5,65267,80,6,54,2
1698432270.5367377,10.0.0.3,10.0.0.5,50448,40041,6,54,2
1698432270.5387053,10.0.0.5,10.0.0.3,40041,50448,6,54,2
1698432270.9848638,10.0.0.5,10.0.0.4,80,65267,6,58,2
1698432270.9869206,10.0.0.4,10.0.0.5,65267,80,6,54,2
1698432271.324806,10.0.0.1,10.0.0.3,2834,1114,6,58,2
1698432271.3264298,10.0.0.3,10.0.0.1,1114,2834,6,54,2
1698432272.0368423,10.0.0.4,10.0.0.5,1332,19664,6,58,2
1698432272.0384152,10.0.0.5,10.0.0.4,19664,1332,6,54,2
1698432273.024864,10.0.0.4,10.0.0.1,1332,19664,6,58,2
1698432273.026513,10.0.0.1,10.0.0.4,19664,1332,6,54,2
